x,y,z,yaw,x_ref,y_ref,z_ref,yaw_ref
-4.340756893157959,-1.7378051280975335,5.087165832519531,56.295429067442875,-4.48241147647555,-1.9382889862153425,5.184288368621955,-0.2564527745263001
-4.270720481872559,-1.8502266407012933,5.1172943115234375,55.14683712417196,-4.40065006525921,-2.0522252022591356,5.200640650865223,-0.2564527745263001
-4.195706844329834,-1.9517717361450189,5.139780521392822,55.718989434955816,-4.312740170234084,-2.1549388247262202,5.218222629870247,-0.2564527745263001
-4.059935092926025,-2.1057779788970943,5.157702922821045,57.24313004533751,-4.2188032907805395,-2.2458622119655565,5.237010005760957,-0.2564527745263001
-3.9516055583953857,-2.196590423583984,5.1715312004089355,57.48903331787724,-4.118969256113417,-2.324492880466082,5.256976812694381,-0.2564527745263001
-3.8500285148620605,-2.26435375213623,5.191236972808838,57.1213310174419,-4.0133760458463685,-2.3903962818064874,5.278095454747791,-0.2564527745263001
-3.7579987049102783,-2.316355943679809,5.212412357330322,56.485923266776894,-3.9021695992916343,-2.4432082041651295,5.300336744058738,-0.2564527745263001
-3.6628952026367188,-2.3628540039062496,5.24376106262207,55.46177922005994,-3.7855036137587836,-2.482636785118287,5.323669941165308,-0.2564527745263001
-3.552152156829834,-2.400985956192016,5.282309055328369,54.23322306652216,-3.6635393321312066,-2.5084641246031163,5.348062797490823,-0.2564527745263001
-3.4056851863861084,-2.4182944297790523,5.325342178344727,52.968450565960346,-3.536445320013961,-2.5205474891313506,5.373481599914273,-0.2564527745263001
-3.307398557662964,-2.4112529754638667,5.354409217834473,51.64629479814567,-3.4043972327609344,-2.5188201005987207,5.399891217364877,-0.2564527745263001
-3.1959640979766846,-2.388118982315063,5.391535758972168,50.26580821934779,-3.267577572703362,-2.503291505330779,5.427255149376393,-0.2564527745263001
-3.0784292221069336,-2.352775335311889,5.42092227935791,48.98239212190852,-3.126175436915184,-2.4740475213256103,5.455535576534028,-0.2564527745263001
-2.9645867347717285,-2.311382293701171,5.450770378112793,47.51579649555008,-2.980386255863885,-2.431249763985,5.484693412744288,-0.2564527745263001
-2.837556838989258,-2.2595851421356192,5.490012168884277,45.90294841852224,-2.9059092608759545,-2.4048392396965332,5.499588811741874,-0.2564527745263001
-2.731173515319824,-2.2111802101135245,5.5246758460998535,45.0301580766034,-2.753919131579461,-2.34217735803251,5.5299868376011725,-0.2564527745263001
-2.6262221336364746,-2.155580282211303,5.557626724243164,43.0797448106765,-2.5980564487096025,-2.2666904768355534,5.561159374175144,-0.2564527745263001
-2.5036702156066895,-2.0904760360717765,5.591505527496338,41.43137801923777,-2.4385366285103265,-2.1787957705450993,5.593063338214999,-0.2564527745263001
-2.358163356781006,-2.0149123668670645,5.619159698486328,40.04014200264211,-2.2755801417182275,-2.078978984819785,5.625654635573419,-0.2564527745263001
-2.183471918106079,-1.9230120182037347,5.654524326324463,39.052132823835514,-2.109412208852207,-1.967791752088593,5.658888222146623,-0.2564527745263001
-2.0282552242279053,-1.8361775875091546,5.678421974182129,38.38569677854533,-2.0251955538471025,-1.9081238761116042,5.675731553147644,-0.2564527745263001
-1.8671882152557373,-1.7373588085174554,5.702613830566406,38.25212635030094,-1.7683647621008312,-1.7138232704913652,5.727097711496898,-0.2564527745263001
-1.5862435102462769,-1.5443464517593377,5.744007587432861,38.80943073210435,-1.5939566064561617,-1.5724455656221619,5.761979342625832,-0.2564527745263001
-1.4289472103118896,-1.426178574562072,5.774303436279297,38.32827536150246,-1.4172790697594504,-1.4224967451256816,5.797314849965175,-0.2564527745263001
-1.262569785118103,-1.2887535095214837,5.815145969390869,36.51763883676521,-1.2385763362544442,-1.2648054935911126,5.833055396666176,-0.2564527745263001
-1.0954540967941284,-1.1343803405761712,5.859297752380371,34.263842174013234,-1.0580953891889857,-1.1002432837620548,5.869151586079267,-0.2564527745263001
-0.9090678095817566,-0.9516535401344292,5.905406475067139,32.977436632461306,-0.8760856694619794,-0.9297195603863667,5.905553530024669,-0.2564527745263001
