x,y,z,yaw,x_ref,y_ref,z_ref,yaw_ref
-4.077059268951416,-2.032953023910522,5.1443281173706055,50.850000111030944,-4.266517182418296,-2.2019072644529927,5.227467227433405,-0.2564527745263001
-3.9871256351470947,-2.1122887134551998,5.1631855964660645,50.850000111030944,-4.169614982967401,-2.2867429175737257,5.246847667323585,-0.2564527745263001
-3.915818929672241,-2.1637780666351314,5.187500476837158,49.92956345734216,-4.066883610967668,-2.3590599267991808,5.267393941723531,-0.2564527745263001
-3.837743043899536,-2.2128977775573726,5.21412992477417,48.84898948747466,-3.9584650504134924,-2.418458635827408,5.289077653834366,-0.2564527745263001
-3.7600760459899902,-2.2571408748626705,5.246243000030518,47.39262837471733,-3.8445091455052847,-2.464610780690563,5.311868834816008,-0.2564527745263001
-3.6799516677856445,-2.297563552856445,5.282061576843262,46.16048058201336,-3.7855036137587836,-2.482636785118287,5.323669941165308,-0.2564527745263001
-3.5912985801696777,-2.330494403839111,5.3119707107543945,45.73517779017304,-3.6635393321312066,-2.5084641246031163,5.348062797490823,-0.2564527745263001
-3.5000417232513428,-2.347002744674682,5.329755783081055,44.86439081203788,-3.536445320013961,-2.5205474891313506,5.373481599914273,-0.2564527745263001
-3.4087560176849365,-2.350723028182983,5.346056938171387,44.00144317177737,-3.4043972327609344,-2.5188201005987207,5.399891217364877,-0.2564527745263001
-3.289626121520996,-2.341366291046142,5.367018222808838,43.19647859933034,-3.267577572703362,-2.503291505330779,5.427255149376393,-0.2564527745263001
-3.1718742847442627,-2.3215899467468257,5.390267372131348,42.51964039537237,-3.126175436915184,-2.4740475213256103,5.455535576534028,-0.2564527745263001
-3.0088603496551514,-2.28648829460144,5.426534175872803,41.739136578679386,-2.980386255863885,-2.431249763985,5.484693412744288,-0.2564527745263001
-2.836045026779175,-2.2391412258148184,5.462621688842773,41.127130993174326,-2.830411523308023,-2.3751347529550695,5.5146883592554605,-0.2564527745263001
-2.6982362270355225,-2.1895804405212393,5.490176200866699,40.42988953458096,-2.6764585178147113,-2.3060126050123873,5.545478960354123,-0.2564527745263001
-2.548501968383789,-2.126631498336791,5.5194549560546875,39.72618643154678,-2.5980564487096025,-2.2666904768355534,5.561159374175144,-0.2564527745263001
-2.4275949001312256,-2.0681841373443595,5.541039943695068,39.41062241710789,-2.4385366285103265,-2.1787957705450993,5.593063338214999,-0.2564527745263001
-2.2652082443237305,-1.9861433506011956,5.570744514465332,38.60497047945536,-2.1928833526920872,-2.024769704542697,5.642193993378648,-0.2564527745263001
-2.0631954669952393,-1.882980823516845,5.601781368255615,37.979423026781966,-2.0251955538471025,-1.9081238761116042,5.675731553147644,-0.2564527745263001
