x,y,z,yaw,x_ref,y_ref,z_ref,yaw_ref
1.4551546573638916,1.1434776782989509,6.303101062774658,39.81568989728626,1.4242369147753908,1.3015267635194634,6.365618046872143,-0.2564527745263001
1.6315997838974,1.2557570934295663,6.351435661315918,39.02852940329142,1.601957755801896,1.4554531696026392,6.401162215077444,-0.2564527745263001
1.7747220993041992,1.3482617139816293,6.40223503112793,37.99722151264497,1.77753093683377,1.601217161758097,6.436276851283819,-0.2564527745263001
1.9272927045822144,1.45760202407837,6.456600189208984,35.80386952380675,1.9507137999461048,1.7380131826392844,6.4709134239062855,-0.2564527745263001
2.0514397621154785,1.558364987373353,6.501394748687744,32.16212855848774,2.1212669908483255,1.8650852359403138,6.50502406208673,-0.2564527745263001
2.1788392066955566,1.6691149473190316,6.546115875244141,28.835235996585713,2.288954789693314,1.9817310643714083,6.538561621855727,-0.2564527745263001
2.333996534347534,1.8017828464508066,6.587751388549805,26.523748778817776,2.371651578719454,2.035940344648497,6.555100979660955,-0.2564527745263001
2.473419189453125,1.9074151515960702,6.605564117431641,25.71992268138823,2.534608065511553,2.135757130373811,6.587692277019375,-0.2564527745263001
2.606635332107544,1.9886279106140146,6.611141204833984,23.080099415796514,2.694127885710829,2.2236518366642657,6.619596241059231,-0.2564527745263001
2.779928207397461,2.0683305263519296,6.618993759155273,19.98015564091414,2.8499905685806874,2.2991387178612213,6.6507687776332025,-0.2564527745263001
2.9333372116088867,2.1205182075500497,6.646036148071289,18.500678636177753,3.0019806978771815,2.3618005995252456,6.681166803492501,-0.2564527745263001
3.058570384979248,2.1582682132720956,6.68011999130249,18.026044042655588,3.149888209573648,2.4112911839296025,6.710748305831794,-0.2564527745263001
3.178175449371338,2.197237730026246,6.720608711242676,17.53025679752104,3.2935086821881003,2.4473369638571607,6.739472400354685,-0.2564527745263001
3.3258626461029053,2.243433952331544,6.771018981933594,16.092707686348614,3.4326436193120546,2.4697387341242294,6.767299387779476,-0.2564527745263001
3.4167518615722656,2.2640769481658944,6.798324108123779,14.862877008155639,3.5671007239504715,2.4783726924779494,6.7941908087071585,-0.2564527745263001
3.5233099460601807,2.271174430847169,6.818319797515869,15.496794758068132,3.696694164293452,2.4731911237831983,6.820109496775755,-0.2564527745263001
3.681696653366089,2.257049322128297,6.8183441162109375,15.641330111147195,3.8212448305525304,2.454222663717876,6.84501963002757,-0.2564527745263001
3.8178350925445557,2.222874879837037,6.809624671936035,13.445802717988412,3.9405805825065103,2.4215721405192756,6.868886780418367,-0.2564527745263001
3.967097520828247,2.1629366874694833,6.809251308441162,11.64976256815678,4.054536487414719,2.3754199956561206,6.891677961400008,-0.2564527745263001
4.152209758758545,2.060189962387086,6.838169574737549,11.441080633004232,4.162955047968896,2.316021286627893,6.913361673510844,-0.2564527745263001
4.257252216339111,1.9864012002944955,6.866563320159912,12.11764672934009,4.265686419968629,2.2437042774024376,6.93390794791079,-0.2564527745263001
4.343785762786865,1.9155129194259652,6.89741325378418,12.641882310549777,4.362588619419524,2.1588686242817046,6.95328838780097,-0.2564527745263001
4.419291973114014,1.8383978605270395,6.9322967529296875,12.462352497492255,4.453527718767841,2.0619831672213724,6.971476207670633,-0.2564527745263001
4.5014777183532715,1.7253562211990365,6.979844093322754,12.53699600105329,4.538378032000433,1.9535833388104813,6.9884462703171515,-0.2564527745263001
4.563256740570068,1.639480710029603,7.004504203796387,14.526864840550049,4.617022288354101,1.8342682052302666,7.004175121587885,-0.2564527745263001
4.634411334991455,1.5409151315689096,7.006977558135986,16.949486789410134,4.689351794394344,1.70469715554513,7.018641022795934,-0.2564527745263001
4.726184844970703,1.4215681552886972,6.997293949127197,17.99619521591264,4.755266584239465,1.5655862576222537,7.031823980764957,-0.2564527745263001
4.81748628616333,1.3067574501037607,6.991349220275879,18.85559927411833,4.785789641942301,1.492691667096606,7.037928592305525,-0.2564527745263001
4.908717155456543,1.1899338960647592,6.991429805755615,19.383407531233065,4.841914349984142,1.3407277980720191,7.049153533913893,-0.2564527745263001
4.987175941467285,1.0658241510391244,6.996026992797852,20.747802066716,4.8914134866595855,1.1812355390957763,7.059053361248981,-0.2564527745263001
5.055448532104492,0.9142829775810251,7.005433559417725,22.517577129186808,4.934218639710452,1.0150963160882147,7.067614391859155,-0.2564527745263001
5.092756748199463,0.7832684516906747,7.012215614318848,23.75253460427854,4.970270648565901,0.8432282890809352,7.074824793630245,-0.2564527745263001
5.113046646118164,0.625418186187745,7.018550395965576,25.027015488117602,4.999519686107654,0.6665812780517456,7.080674601138595,-0.2564527745263001
5.1118927001953125,0.47256675362587064,7.029239654541016,26.15583524430493,5.021925327535559,0.4861315137924725,7.0851557294241765,-0.2564527745263001
5.104544162750244,0.296399950981141,7.048207759857178,28.044124770371354,5.037456606238298,0.3028762428187593,7.088261985164724,-0.2564527745263001
5.104087829589844,0.1276752948760995,7.057489395141602,30.77463689390847,5.046092056592028,0.11782821613752958,7.08998907523547,-0.2564527745263001
5.113376140594482,-0.0551027320325366,7.049684047698975,33.8979683080372,5.047819743627801,-0.06798990767036202,7.090334612642625,-0.2564527745263001
5.1250996589660645,-0.207339644432067,7.042290210723877,36.16206489508045,5.042637279526768,-0.25355121412114046,7.089298119822418,-0.2564527745263001
5.12954044342041,-0.354291856288909,7.040748119354248,38.24771168121636,5.037456606238298,-0.3459148829900455,7.088261985164724,-0.2564527745263001
5.1257004737854,-0.4851173758506766,7.046458721160889,39.231585112730805,5.021925327535559,-0.5291701539637587,7.0851557294241765,-0.2564527745263001
5.113800048828125,-0.6291595101356497,7.054666519165039,40.76821556886916,4.999519686107654,-0.7096199182230317,7.080674601138595,-0.2564527745263001
5.087484359741211,-0.7864891886711112,7.059072971343994,42.147356264358926,4.970270648565901,-0.8862669292522214,7.074824793630245,-0.2564527745263001
5.056259632110596,-0.9312288165092459,7.052590370178223,43.598458735275216,4.934218639710453,-1.058134956259501,7.067614391859156,-0.2564527745263001
5.017747402191162,-1.0841748714447013,7.033132553100586,44.78848012880775,4.891413486659586,-1.2242741792670628,7.059053361248982,-0.2564527745263001
4.971264362335205,-1.236209273338317,7.006694793701172,45.816903119612505,4.841914349984143,-1.383766438243306,7.049153533913893,-0.2564527745263001
4.929935932159424,-1.3539867401123038,6.988051414489746,46.43277721894984,4.814675557722393,-1.4607429409899615,7.043705775461543,-0.2564527745263001
4.885948181152344,-1.467146158218383,6.971213340759277,46.77904780032976,4.7552665842394655,-1.6086248977935405,7.031823980764957,-0.2564527745263001
4.843383312225342,-1.56928527355194,6.959183692932129,47.48465056486179,4.689351794394346,-1.7477357957164168,7.018641022795934,-0.2564527745263001
4.786516189575195,-1.6888557672500601,6.948520660400391,47.99305693132471,4.617022288354101,-1.8773068454015536,7.004175121587885,-0.2564527745263001
4.7262349128723145,-1.7946819067001334,6.9359283447265625,48.75940815423708,4.578482913476779,-1.9382889862153407,6.99646724661242,-0.2564527745263001
4.660150527954102,-1.8937487602233878,6.9233527183532715,49.00764874895008,4.49672150226044,-2.052225202259134,6.980114964369153,-0.2564527745263001
4.594846725463867,-1.9766438007354727,6.913989067077637,49.20452626161634,4.408811607235313,-2.15493882472622,6.962532985364128,-0.2564527745263001
4.520204067230225,-2.059736967086791,6.909339904785156,49.27267582807159,4.314874727781768,-2.245862211965556,6.943745609473418,-0.2564527745263001
4.43259334564209,-2.1441216468811026,6.903110027313232,48.91095010651298,4.265686419968631,-2.286742917573725,6.933907947910791,-0.2564527745263001
4.348341464996338,-2.21498680114746,6.891518592834473,48.52997776897255,4.162955047968897,-2.3590599267991803,6.913361673510844,-0.2564527745263001
4.259596824645996,-2.2750389575958243,6.875895023345947,47.93366451760134,4.054536487414721,-2.4184586358274074,6.891677961400009,-0.2564527745263001
4.1757049560546875,-2.3210089206695548,6.857896327972412,47.4837056207879,3.940580582506512,-2.4646107806905633,6.868886780418367,-0.2564527745263001
4.027710437774658,-2.37274408340454,6.832078456878662,47.07833205987578,3.821244830552535,-2.497261303889163,6.845019630027572,-0.2564527745263001
3.907912492752075,-2.39566683769226,6.8137359619140625,46.43809402756201,3.6966941642934543,-2.516229763954486,6.820109496775755,-0.2564527745263001
3.818157434463501,-2.4041109085083,6.800523281097412,45.54666737073065,3.5671007239504733,-2.521411332649237,6.794190808707159,-0.2564527745263001
3.644404649734497,-2.404744625091552,6.755548477172852,44.91147236603896,3.432643619312057,-2.512777374295517,6.767299387779476,-0.2564527745263001
3.536919593811035,-2.39443278312683,6.722413539886475,44.627724912423304,3.293508682188099,-2.4903756040284484,6.739472400354685,-0.2564527745263001
3.4133152961730957,-2.3706064224243155,6.689421653747559,44.591772561942605,3.1498882095736502,-2.4543298241008897,6.710748305831794,-0.2564527745263001
3.227579116821289,-2.315687656402587,6.645766735076904,44.698021682888594,3.001980697877183,-2.404839239696534,6.681166803492501,-0.2564527745263001
3.107726812362671,-2.2765748500823966,6.621026515960693,44.502317913824946,2.8499905685806897,-2.34217735803251,6.6507687776332025,-0.2564527745263001
2.961475133895874,-2.224944591522216,6.586388111114502,44.20925611733589,2.6941278857108313,-2.266690476835554,6.619596241059231,-0.2564527745263001
2.7717840671539307,-2.1363232135772696,6.536640644073486,44.05985517509911,2.5346080655115513,-2.1787957705450984,6.587692277019375,-0.2564527745263001
2.6248929500579834,-2.0530269145965567,6.509557247161865,44.274540992823496,2.3716515787194563,-2.078978984819784,6.555100979660956,-0.2564527745263001
2.4734320640563965,-1.9614809751510611,6.493070602416992,44.79886745119861,2.2054836458534357,-1.9677917520885948,6.521867393087752,-0.2564527745263001
2.3216168880462646,-1.8606567382812491,6.47489070892334,44.97593224905977,2.1212669908483277,-1.9081238761116033,6.50502406208673,-0.2564527745263001
2.16076397895813,-1.7451436519622794,6.4464111328125,44.88859416508123,1.9507137999461075,-1.781051822810572,6.470913423906286,-0.2564527745263001
2.000986099243164,-1.6180676221847525,6.418221950531006,44.511300425260714,1.7775309368337722,-1.6442558019293882,6.436276851283819,-0.2564527745263001
1.8537582159042358,-1.4921606779098502,6.397776126861572,44.342475736618994,1.6019577558018985,-1.498491809773929,6.401162215077444,-0.2564527745263001
1.686919093132019,-1.3415921926498404,6.370695114135742,45.16885656322049,1.424236914775393,-1.3445654036907528,6.365618046872143,-0.2564527745263001
1.5358860492706299,-1.2015378475189202,6.338397026062012,45.878719586532,1.2446140399384034,-1.1833272501950656,6.329693471904745,-0.2564527745263001
1.3871721029281616,-1.0625948905944818,6.298773288726807,46.23419666422493,1.1541668261902145,-1.1002432837620553,6.311604029155108,-0.2564527745263001
1.2427141666412354,-0.9204182624816887,6.256518363952637,46.151292878828144,0.9721571064632084,-0.9297195603863673,6.275202085209706,-0.2564527745263001
1.1097081899642944,-0.7908062338829033,6.219883918762207,45.8413986200022,0.788870167874851,-0.7541767142156769,6.238544697492035,-0.2564527745263001
0.9437288641929626,-0.6293690800666801,6.180344104766846,46.54061406077609,0.6045593294566608,-0.5745848739304423,6.201682529808397,-0.2564527745263001
0.716042697429657,-0.41439282894134444,6.13083553314209,48.26067469589908,0.4194793253618019,-0.391936544772765,6.164666528989425,-0.2564527745263001
0.5737071633338928,-0.2867910861968987,6.097878456115723,49.79075253596681,0.2338859527995585,-0.2072411235162383,6.127547854476976,-0.2564527745263001
0.4206477999687195,-0.1547794789075844,6.066614627838135,50.65411708387914,0.0480357185006157,-0.0215193200856452,6.0903778076171875,-0.2564527745263001
0.20713678002357483,0.026551581919194007,6.036283016204834,50.647436447129536,-0.04490545666882567,0.071405797063827,6.0717895725833,-0.2564527745263001
0.04934467375278473,0.16580924391746596,6.015851020812988,50.88901893508484,-0.2306593539457275,0.2567424853923794,6.034638793127919,-0.2564527745263001
-0.11990728974342346,0.3197772502899177,5.988187789916992,52.94465283059789,-0.41602806957038024,0.44054137389565245,5.997565050002988,-0.2564527745263001
-0.32460901141166687,0.5018080472946175,5.94014310836792,55.381998662591705,-0.6007554073081938,0.621786707291884,5.960619582455426,-0.2564527745263001
-0.47505873441696167,0.6289669871330269,5.9112749099731445,57.03011676326754,-0.7845860573664943,0.7994768423927441,5.923853452443765,-0.2564527745263001
-0.6324946284294128,0.7573394179344184,5.889636993408203,56.65386947749067,-0.9672659492556188,0.9726297836338664,5.887317474065941,-0.2564527745263001
-0.7820553183555603,0.8818322420120246,5.87094783782959,54.696307124639176,-1.0580953891889833,1.0572046435907654,5.869151586079268,-0.2564527745263001
-0.9527395963668823,1.020334959030152,5.839407920837402,54.19380315313171,-1.2385763362544409,1.2217668534198245,5.833055396666176,-0.2564527745263001
-1.1318048238754272,1.1742672920227057,5.796962261199951,54.71658816796942,-1.4172790697594513,1.3794581049543926,5.797314849965175,-0.2564527745263001
-1.274928092956543,1.299976825714112,5.757250785827637,55.67856728711498,-1.5939566064561617,1.5294069254508742,5.761979342625832,-0.2564527745263001
-1.4271432161331177,1.4352830648422248,5.709176063537598,56.04555965036809,-1.68145949983254,1.601217161758098,5.744478763950557,-0.2564527745263001
-1.5605485439300537,1.5498821735382087,5.670194149017334,56.09831365909908,-1.8546423629448794,1.7380131826392846,5.709842191328089,-0.2564527745263001
-1.7180079221725464,1.6830472946166999,5.630990982055664,56.11679746777883,-2.0251955538470985,1.865085235940315,5.675731553147645,-0.2564527745263001
-1.8757786750793457,1.8138419389724738,5.599684715270996,56.42558992965713,-2.192883352692086,1.9817310643714092,5.642193993378648,-0.2564527745263001
-2.0038468837738037,1.9104157686233527,5.571347236633301,57.2961227576576,-2.2755801417182284,2.035940344648497,5.625654635573419,-0.2564527745263001
-2.1558120250701904,2.0141291618347177,5.539503574371338,57.876911686572356,-2.4385366285103216,2.1357571303738108,5.593063338215,-0.2564527745263001
-2.2915759086608887,2.0939364433288583,5.5089921951293945,58.45597092838693,-2.5980564487096016,2.2236518366642657,5.561159374175144,-0.2564527745263001
-2.43587327003479,2.16424322128296,5.478593826293945,58.5329674553231,-2.75391913157946,2.2991387178612213,5.5299868376011725,-0.2564527745263001
-2.570051908493042,2.214763879776002,5.451430797576904,58.190542467407205,-2.905909260875952,2.3618005995252456,5.499588811741875,-0.2564527745263001
-2.7066659927368164,2.2588851451873784,5.42923641204834,57.862644915363,-3.053816772572422,2.4112911839296025,5.470007309402581,-0.2564527745263001
-2.86665415763855,2.2997608184814458,5.405189514160156,57.97609458433985,-3.197437245186869,2.4473369638571607,5.441283214879691,-0.2564527745263001
-3.0551624298095703,2.324888706207276,5.365267753601074,58.137819295739156,-3.3365721823108268,2.4697387341242294,5.413456227454899,-0.2564527745263001
-3.1807398796081543,2.3306434154510502,5.333693504333496,58.03972422618742,-3.4710292869492436,2.4783726924779494,5.386564806527216,-0.2564527745263001
-3.2886111736297607,2.325031995773316,5.3060150146484375,57.61837947013404,-3.600622727292224,2.4731911237831983,5.36064611845862,-0.2564527745263001
-3.40669846534729,2.316548109054566,5.282742977142334,56.78524313999036,-3.725173393551304,2.454222663717876,5.335735985206804,-0.2564527745263001
-3.530545949935913,2.3004574775695805,5.2652907371521,56.444358769802356,-3.785503613758783,2.4395981449469994,5.323669941165308,-0.2564527745263001
-3.6437828540802,2.27874231338501,5.238868713378906,56.3387694936369,-3.9021695992916356,2.400169563993842,5.300336744058738,-0.2564527745263001
-3.7418787479400635,2.246248006820679,5.212701797485352,56.17514369084974,-4.013376045846368,2.3473576416351998,5.278095454747791,-0.2564527745263001
-3.8519856929779053,2.1928453445434575,5.1870317459106445,56.04088811111816,-4.118969256113416,2.281454240294795,5.256976812694382,-0.2564527745263001
-3.9475717544555664,2.131628274917603,5.1674418449401855,55.62647544978004,-4.218803290780539,2.2028235717942684,5.237010005760957,-0.2564527745263001
-4.034776210784912,2.0545673370361333,5.1545023918151855,54.99933802173614,-4.312740170234084,2.111900184554933,5.218222629870247,-0.2564527745263001
-4.11709451675415,1.9647855758666999,5.14669132232666,54.62310498109226,-4.400650065259211,2.0091865620878475,5.200640650865222,-0.2564527745263001
-4.187075138092041,1.8712221384048469,5.135167598724365,54.40552784945873,-4.482411476475549,1.8952503460440548,5.184288368621955,-0.2564527745263001
-4.263411521911621,1.7502152919769294,5.1186065673828125,54.492964741834925,-4.557911402260262,1.7707211991716434,5.169188383465012,-0.2564527745263001
-4.329608917236328,1.632842421531678,5.10396671295166,54.21736074867715,-4.62704549492646,1.636287325516344,5.1553615649317726,-0.2564527745263001
-4.384439945220947,1.5185775756835944,5.086544036865234,53.24078856384025,-4.689718204941073,1.4926916670966055,5.14282702292885,-0.2564527745263001
-4.450533866882324,1.3744063377380378,5.079394817352295,52.343427302356055,-4.718604120721165,1.4177043008186734,5.137049839772832,-0.2564527745263001
-4.503212928771973,1.2395179271698005,5.078872203826904,51.92967968151785,-4.771425169298097,1.2618685473056837,5.126485630057445,-0.2564527745263001
-4.552692413330078,1.0834983587265021,5.068114757537842,51.86419996647917,-4.8175852895298785,1.0989402155107064,5.117253606011089,-0.2564527745263001
