x,y,z,yaw,x_ref,y_ref,z_ref,yaw_ref
-3.726931571960449,-2.285535335540771,5.270177364349365,55.115627937337585,-3.7855036137587836,-2.482636785118287,5.323669941165308,-0.2564527745263001
-3.688077688217163,-2.2982411384582515,5.281130790710449,55.22194643383943,-3.7251733935513043,-2.4972613038891636,5.335735985206804,-0.2564527745263001
-3.592413902282715,-2.3271086215972896,5.295760631561279,55.22194643383943,-3.6006227272922238,-2.516229763954486,5.36064611845862,-0.2564527745263001
-3.486649990081787,-2.353612899780273,5.2994608879089355,54.9253676958139,-3.4710292869492445,-2.521411332649237,5.386564806527216,-0.2564527745263001
-3.3679182529449463,-2.361631870269775,5.3012919425964355,54.154836666358555,-3.336572182310828,-2.512777374295517,5.413456227454899,-0.2564527745263001
-3.2357981204986572,-2.3546557426452632,5.313879013061523,53.35816811132397,-3.1974372451868733,-2.490375604028449,5.44128321487969,-0.2564527745263001
-3.058927059173584,-2.32831335067749,5.350146770477295,52.396051843128994,-3.0538167725724215,-2.45432982410089,5.470007309402581,-0.2564527745263001
-2.934065580368042,-2.2989003658294673,5.385504722595215,51.55006107714969,-2.9059092608759545,-2.4048392396965332,5.499588811741874,-0.2564527745263001
-2.807525396347046,-2.2547841072082515,5.420341968536377,50.712460036502286,-2.753919131579461,-2.34217735803251,5.5299868376011725,-0.2564527745263001
-2.680596113204956,-2.1936790943145743,5.455759525299072,49.93005227117966,-2.5980564487096025,-2.2666904768355534,5.561159374175144,-0.2564527745263001
-2.5387377738952637,-2.110243797302245,5.498579025268555,49.11257183774792,-2.4385366285103265,-2.1787957705450993,5.593063338214999,-0.2564527745263001
-2.367421865463257,-2.0008432865142813,5.551450252532959,48.057160981654825,-2.2755801417182275,-2.078978984819785,5.625654635573419,-0.2564527745263001
-2.2115232944488525,-1.9065026044845574,5.593209743499756,46.37963229655191,-2.109412208852207,-1.967791752088593,5.658888222146623,-0.2564527745263001
-2.0768508911132812,-1.8204814195632928,5.625565052032471,45.38895701605466,-2.0251955538471025,-1.9081238761116042,5.675731553147644,-0.2564527745263001
-1.9240542650222778,-1.7197507619857781,5.664188861846924,44.83466563503096,-1.8546423629448785,-1.7810518228105736,5.709842191328089,-0.2564527745263001
-1.7557485103607178,-1.599465608596801,5.705259323120117,43.28112604240894,-1.6814594998325432,-1.644255801929386,5.744478763950556,-0.2564527745263001
-1.6157742738723755,-1.4925783872604363,5.733093738555908,42.96005853613222,-1.5058863188006697,-1.4984918097739284,5.779593400156931,-0.2564527745263001
-1.449198603630066,-1.3612198829650872,5.771530628204346,41.832973904803026,-1.328165477774164,-1.3445654036907524,5.815137568362232,-0.2564527745263001
-1.2683053016662598,-1.2208245992660516,5.816577911376953,41.00017916864926,-1.1485426029371746,-1.1833272501950651,5.85106214332963,-0.2564527745263001
-1.0992395877838135,-1.0851321220397943,5.854165077209473,40.10775758371588,-1.0580953891889857,-1.1002432837620548,5.869151586079267,-0.2564527745263001
-0.952418327331543,-0.9614453911781304,5.875942707061768,39.45065237923327,-0.8760856694619794,-0.9297195603863667,5.905553530024669,-0.2564527745263001
-0.7390915155410767,-0.7613304257392876,5.9017558097839355,39.771559000158,-0.6927987308736219,-0.7541767142156763,5.94221091774234,-0.2564527745263001
-0.5250040888786316,-0.5452426075935356,5.936570644378662,42.86863210849979,-0.4160280695703815,-0.483580014066941,5.997565050002988,-0.2564527745263001
-0.26917052268981934,-0.2997463047504418,5.991251468658447,45.187625458218186,-0.23065935394572762,-0.29978112556366715,6.034638793127919,-0.2564527745263001
-0.10704109072685242,-0.15113350749015733,6.0241804122924805,46.5543662366746,-0.04490545666882467,-0.11444443723511599,6.0717895725833,-0.2564527745263001
0.08085073530673981,0.029550269246102122,6.062691688537598,47.3852666652531,0.23388595279955604,0.1642024833449485,6.127547854476976,-0.2564527745263001
0.28413084149360657,0.23846532404422835,6.100952625274658,49.61818150890742,0.41947932536179944,0.348897904601473,6.164666528989424,-0.2564527745263001
0.4774974286556244,0.44161853194236833,6.135774612426758,53.4067936694425,0.6045593294566584,0.5315462337591549,6.201682529808396,-0.2564527745263001
0.6769664883613586,0.6349279284477242,6.173696041107178,55.349588956907915,0.7888701678748484,0.7111380740443873,6.238544697492034,-0.2564527745263001
0.8565750122070312,0.7762663364410408,6.199736595153809,57.678622862491466,0.972157106463206,0.8866809202150777,6.275202085209706,-0.2564527745263001
1.0575695037841797,0.9110608696937569,6.22615385055542,59.835858360622005,1.1541668261902123,1.0572046435907654,6.311604029155107,-0.2564527745263001
1.2839993238449097,1.0530703067779548,6.268906593322754,61.87874807200465,1.3346477732556705,1.2217668534198234,6.347700218568199,-0.2564527745263001
1.4808601140975952,1.1819803714752204,6.3188252449035645,63.91237577025327,1.513350506760677,1.3794581049543924,6.3834407652692,-0.2564527745263001
1.6352993249893188,1.289756417274476,6.360635280609131,65.67566044134962,1.601957755801896,1.4554531696026392,6.401162215077444,-0.2564527745263001
1.7855615615844727,1.3977762460708627,6.399755477905273,66.34575871706903,1.77753093683377,1.601217161758097,6.436276851283819,-0.2564527745263001
1.9509280920028687,1.5135601758956918,6.4362006187438965,67.15962907261154,1.9507137999461048,1.7380131826392844,6.4709134239062855,-0.2564527745263001
2.1261343955993652,1.6232686042785653,6.456828594207764,68.40614610104718,2.1212669908483255,1.8650852359403138,6.50502406208673,-0.2564527745263001
2.3213489055633545,1.7450802326202401,6.467123985290527,70.03636091379958,2.288954789693314,1.9817310643714083,6.538561621855727,-0.2564527745263001
2.4830846786499023,1.8511263132095346,6.478959560394287,70.79288689762545,2.453545436863456,2.0873060306483637,6.571479751289756,-0.2564527745263001
2.694516181945801,1.9992856979370126,6.510652542114258,71.84422056416196,2.694127885710829,2.2236518366642657,6.619596241059231,-0.2564527745263001
2.841007709503174,2.1045222282409677,6.54302453994751,72.35060719752167,2.7725299548159383,2.262973964841099,6.635276654880252,-0.2564527745263001
2.9611968994140625,2.1841490268707284,6.571113109588623,72.16517172199765,2.9264829603092495,2.3320961127837814,6.6660672559789145,-0.2564527745263001
3.072810411453247,2.2527439594268808,6.5975213050842285,71.36506097361598,3.149888209573648,2.4112911839296025,6.710748305831794,-0.2564527745263001
3.1790895462036133,2.2988111972808847,6.625725269317627,69.91758475972912,3.2935086821881003,2.4473369638571607,6.739472400354685,-0.2564527745263001
3.3277597427368164,2.3330349922180185,6.658205986022949,69.08951228352348,3.4326436193120546,2.4697387341242294,6.767299387779476,-0.2564527745263001
3.474292516708374,2.3458740711212167,6.672210216522217,68.60575760619308,3.5671007239504715,2.4783726924779494,6.7941908087071585,-0.2564527745263001
3.609379529953003,2.3483781814575204,6.681544780731201,67.72422629339947,3.696694164293452,2.4731911237831983,6.820109496775755,-0.2564527745263001
3.748002529144287,2.336637496948243,6.693575859069824,66.3772027558216,3.7596107691324336,2.4654254844318286,6.832692817743552,-0.2564527745263001
3.810061454772949,2.329658508300782,6.704126358032227,65.19745194102282,3.8212448305525304,2.454222663717876,6.84501963002757,-0.2564527745263001
3.9628138542175293,2.298231840133668,6.739901542663574,65.19745194102282,3.998241036292863,2.400169563993842,6.880418871175637,-0.2564527745263001
4.13491153717041,2.222435474395753,6.808630466461182,62.87069148578752,4.109447482847597,2.3473576416351993,6.902660160486584,-0.2564527745263001
4.202424049377441,2.166815996170045,6.843897342681885,60.9310319978422,4.215040693114643,2.2814542402947957,6.923778802539993,-0.2564527745263001
4.270423889160156,2.092503786087037,6.880936145782471,58.50898080582591,4.314874727781767,2.2028235717942692,6.943745609473418,-0.2564527745263001
4.327702045440674,2.023909568786622,6.908669948577881,55.96234107042155,4.408811607235312,2.1119001845549334,6.962532985364127,-0.2564527745263001
4.387648105621338,1.9529321193695077,6.925734519958496,53.33766402865301,4.453527718767841,2.0619831672213724,6.971476207670633,-0.2564527745263001
4.46213960647583,1.8653019666671762,6.9226298332214355,52.043294626470015,4.538378032000433,1.9535833388104813,6.9884462703171515,-0.2564527745263001
4.551964282989502,1.7649030685424814,6.904868125915527,49.8336511147742,4.617022288354101,1.8342682052302666,7.004175121587885,-0.2564527745263001
4.643507480621338,1.6636146306991586,6.889760971069336,48.84809753290784,4.689351794394344,1.70469715554513,7.018641022795934,-0.2564527745263001
4.754133701324463,1.5340809822082528,6.879079818725586,47.40983227265619,4.755266584239465,1.5655862576222537,7.031823980764957,-0.2564527745263001
4.847212314605713,1.3941537141799936,6.876164436340332,45.74996871198326,4.814675557722393,1.4177043008186747,7.043705775461543,-0.2564527745263001
4.933675289154053,1.2213263511657724,6.887266635894775,43.76347381327669,4.8674966062993255,1.261868547305685,7.05426998517693,-0.2564527745263001
5.006156921386719,1.0276522636413583,6.906044960021973,42.41963019615862,4.913656726531107,1.098940215510707,7.063502009223286,-0.2564527745263001
5.057041645050049,0.8428140282630929,6.9272379875183105,41.74163644417013,4.970270648565901,0.8432282890809352,7.074824793630245,-0.2564527745263001
5.094844818115234,0.6164370775222787,6.956446647644043,39.789200834923946,4.985748286386223,0.7554416985649963,7.077920321194309,-0.2564527745263001
5.111676216125488,0.4625354409217843,6.9773478507995605,39.38927149838963,5.011580088990884,0.576769840633253,7.083086681715241,-0.2564527745263001
5.11342716217041,0.312378019094468,6.995321750640869,38.73099295609744,5.030551826920361,0.3947915678479124,7.086881029301137,-0.2564527745263001
5.104597568511963,0.15918068587780085,7.0162553787231445,37.812960372169336,5.042637279526768,0.21051257394985431,7.089298119822418,-0.2564527745263001
5.090305805206299,-0.01025615446269426,7.035606384277344,37.466070518088834,5.047819743627801,0.02495126749907591,7.090334612642625,-0.2564527745263001
5.078421592712402,-0.14165116846561346,7.035531997680664,37.72835803630404,5.047819743627801,-0.06798990767036202,7.090334612642625,-0.2564527745263001
5.071011543273926,-0.2970578074455253,7.022184371948242,37.82520491737956,5.042637279526768,-0.25355121412114046,7.089298119822418,-0.2564527745263001
5.068074703216553,-0.43441537022590554,7.003658294677734,37.87021056676628,5.030551826920361,-0.43783020801919864,7.086881029301137,-0.2564527745263001
5.062971115112305,-0.5887972712516776,6.982353687286377,38.054558287058214,5.011580088990884,-0.6198084808045391,7.083086681715241,-0.2564527745263001
5.050825595855713,-0.7161056399345389,6.9680633544921875,38.29057826164678,4.985748286386224,-0.7984803387362823,7.077920321194309,-0.2564527745263001
5.033604621887207,-0.8479107022285453,6.9588775634765625,38.962008373155335,4.953092120980547,-0.9728583608083889,7.0713890881131745,-0.2564527745263001
5.0073370933532715,-0.9936544299125663,6.953551292419434,39.82203908182098,4.913656726531107,-1.1419788556819934,7.063502009223286,-0.2564527745263001
4.954827308654785,-1.1956001520156851,6.947375297546387,40.36697742657909,4.867496606299326,-1.3049071874769718,7.05426998517693,-0.2564527745263001
4.9182515144348145,-1.319342613220214,6.940683364868164,40.7676354770506,4.814675557722393,-1.4607429409899615,7.043705775461543,-0.2564527745263001
4.8665313720703125,-1.4512140750885,6.931456565856934,41.433450059293655,4.7552665842394655,-1.6086248977935405,7.031823980764957,-0.2564527745263001
4.81837272644043,-1.5733922719955435,6.928715705871582,42.20752227261553,4.689351794394346,-1.7477357957164168,7.018641022795934,-0.2564527745263001
4.769903182983398,-1.694750189781188,6.925917148590088,43.28988474718933,4.617022288354101,-1.8773068454015536,7.004175121587885,-0.2564527745263001
4.704131603240967,-1.826004743576049,6.907652854919434,44.322441175000634,4.538378032000434,-1.9966219789817683,6.9884462703171515,-0.2564527745263001
4.60720682144165,-1.975761651992797,6.874941349029541,45.06738487615004,4.453527718767843,-2.105021807392659,6.971476207670634,-0.2564527745263001
4.534148693084717,-2.050245761871337,6.862362384796143,45.82130261642756,4.362588619419525,-2.2019072644529913,6.95328838780097,-0.2564527745263001
4.426220893859863,-2.135974407196044,6.849892616271973,46.13384630610107,4.265686419968631,-2.286742917573725,6.933907947910791,-0.2564527745263001
4.330951690673828,-2.2000524997711173,6.8390326499938965,46.018202144130676,4.162955047968897,-2.3590599267991803,6.913361673510844,-0.2564527745263001
4.238564968109131,-2.256063699722289,6.820390701293945,46.01654848765941,4.054536487414721,-2.4184586358274074,6.891677961400009,-0.2564527745263001
4.133965492248535,-2.3015305995941153,6.791072845458984,46.370596546730425,3.940580582506512,-2.4646107806905633,6.868886780418367,-0.2564527745263001
4.028568744659424,-2.331838607788085,6.768134593963623,46.81003189698055,3.821244830552535,-2.497261303889163,6.845019630027572,-0.2564527745263001
3.871203660964966,-2.3548176288604727,6.742713451385498,47.04278556602503,3.6966941642934543,-2.516229763954486,6.820109496775755,-0.2564527745263001
3.803475856781006,-2.359538793563842,6.733079433441162,46.94107115127683,3.5671007239504733,-2.521411332649237,6.794190808707159,-0.2564527745263001
3.657846450805664,-2.3559956550598136,6.700280666351318,47.03055564460207,3.432643619312057,-2.512777374295517,6.767299387779476,-0.2564527745263001
3.5422892570495605,-2.342954158782958,6.6699652671813965,47.54754468759484,3.293508682188099,-2.4903756040284484,6.739472400354685,-0.2564527745263001
3.4220261573791504,-2.3193209171295157,6.645869255065918,48.18839541850316,3.1498882095736502,-2.4543298241008897,6.710748305831794,-0.2564527745263001
3.201838731765747,-2.257051467895507,6.614334583282471,48.353495551946104,3.001980697877183,-2.404839239696534,6.681166803492501,-0.2564527745263001
3.03662109375,-2.202672004699706,6.582482814788818,47.48083658810365,2.7725299548159406,-2.306012605012387,6.635276654880252,-0.2564527745263001
2.883544683456421,-2.1395792961120597,6.536219120025635,46.89289974873852,2.6148114532832722,-2.2242653202192595,6.603732954573719,-0.2564527745263001
2.735710859298706,-2.06160807609558,6.494540214538574,47.27872761607108,2.4535454368634584,-2.1303446708196523,6.571479751289757,-0.2564527745263001
2.577331066131592,-1.9658207893371573,6.456711769104004,47.781440585199256,2.288954789693316,-2.0247697045426976,6.538561621855727,-0.2564527745263001
2.3225362300872803,-1.8039342164993277,6.403451442718506,47.35772194592678,2.036333925939637,-1.8458485429820644,6.488037449104992,-0.2564527745263001
2.1671884059906006,-1.6994266510009757,6.369032382965088,46.76896565268647,1.86443619910206,-1.7138232704913656,6.453657903737477,-0.2564527745263001
1.9992070198059082,-1.5686936378478997,6.32593297958374,46.983732926794644,1.6900280434573904,-1.5724455656221623,6.418776272608543,-0.2564527745263001
1.8529822826385498,-1.4442368745803826,6.3000712394714355,48.14027587483617,1.5133505067606792,-1.4224967451256803,6.3834407652692,-0.2564527745263001
1.6475064754486084,-1.2639303207397454,6.275982856750488,49.04103966114157,1.334647773255673,-1.264805493591115,6.3477002185682,-0.2564527745263001
1.4675484895706177,-1.1070410013198846,6.246167182922363,49.13368842297913,1.1541668261902145,-1.1002432837620553,6.311604029155108,-0.2564527745263001
1.3047592639923096,-0.9583708047866814,6.2041754722595215,48.97126821344423,0.9721571064632084,-0.9297195603863673,6.275202085209706,-0.2564527745263001
1.1586096286773682,-0.8167503476142876,6.158294200897217,48.752817412302626,0.788870167874851,-0.7541767142156769,6.238544697492035,-0.2564527745263001
0.9906290173530579,-0.6538636684417717,6.114875793457031,48.89757454957679,0.6045593294566608,-0.5745848739304423,6.201682529808397,-0.2564527745263001
0.8170965313911438,-0.48725295066833424,6.080474853515625,49.03119918162694,0.5120995065716104,-0.48358001406694157,6.183190565231387,-0.2564527745263001
0.6639869809150696,-0.3384045660495751,6.0470499992370605,49.23937241993128,0.2338859527995585,-0.2072411235162383,6.127547854476976,-0.2564527745263001
0.4782160818576813,-0.15396919846534657,5.989105224609375,49.74623803313427,0.0480357185006157,-0.0215193200856452,6.0903778076171875,-0.2564527745263001
0.3069952130317688,0.011056227609515917,5.937244892120361,50.12063556048882,-0.04490545666882567,0.071405797063827,6.0717895725833,-0.2564527745263001
0.13980424404144287,0.1654450297355659,5.906805038452148,50.45267732447319,-0.13781451579832724,0.16420248334494827,6.053207760757399,-0.2564527745263001
-0.022860631346702576,0.31090378761291576,5.893301010131836,50.61368247015599,-0.3234078883605695,0.34889790460147413,6.016089086244951,-0.2564527745263001
-0.20428021252155304,0.4694546759128578,5.88568639755249,50.86849644439013,-0.5084878924554328,0.5315462337591551,5.979073085425978,-0.2564527745263001
-0.36987918615341187,0.6117800474166877,5.8718109130859375,51.335054143648144,-0.6927987308736219,0.7111380740443888,5.94221091774234,-0.2564527745263001
-0.5808511972427368,0.784548461437226,5.843820095062256,51.63479507969624,-0.8760856694619783,0.8866809202150784,5.905553530024669,-0.2564527745263001
-0.7635727524757385,0.9289031028747565,5.816381931304932,51.32669615401677,-1.0580953891889833,1.0572046435907654,5.869151586079268,-0.2564527745263001
-0.9620527625083923,1.0867145061492927,5.784989356994629,50.523490611819966,-1.2385763362544409,1.2217668534198245,5.833055396666176,-0.2564527745263001
-1.1292747259140015,1.217355132102967,5.747555732727051,49.8407228870223,-1.4172790697594513,1.3794581049543926,5.797314849965175,-0.2564527745263001
-1.304099440574646,1.3615275621414191,5.703183174133301,49.43432410165029,-1.5939566064561617,1.5294069254508742,5.761979342625832,-0.2564527745263001
-1.4809578657150269,1.5088472366333014,5.6405534744262695,49.3118110180939,-1.76836476210083,1.6707846303200766,5.727097711496898,-0.2564527745263001
-1.6588693857192993,1.650853633880616,5.574270725250244,49.12979006496941,-1.9402624889384068,1.802809902810775,5.692718166129383,-0.2564527745263001
-1.801302433013916,1.7610356807708747,5.533322334289551,49.13435864323847,-2.109412208852204,1.924753111917305,5.658888222146624,-0.2564527745263001
-1.9462406635284424,1.868776440620423,5.497038841247559,49.47553414330535,-2.2755801417182284,2.035940344648497,5.625654635573419,-0.2564527745263001
-2.0804283618927,1.9648406505584723,5.4737114906311035,50.642604781377884,-2.4385366285103216,2.1357571303738108,5.593063338215,-0.2564527745263001
-2.205909490585327,2.044306993484498,5.453672409057617,52.10968424355654,-2.5980564487096016,2.2236518366642657,5.561159374175144,-0.2564527745263001
-2.3708295822143555,2.128945112228394,5.427735805511475,53.8474148003785,-2.830411523308018,2.332096112783781,5.514688359255461,-0.2564527745263001
-2.5460731983184814,2.1997075080871586,5.415032386779785,54.70354812909489,-2.9803862558638845,2.3882111238137123,5.484693412744288,-0.2564527745263001
-2.704735517501831,2.2505211830139165,5.405094146728516,53.78088662171589,-3.1261754369151835,2.4310088811543227,5.455535576534028,-0.2564527745263001
-2.8881990909576416,2.296749114990235,5.37887716293335,52.81870910459748,-3.2675775727033622,2.4602528651594913,5.427255149376392,-0.2564527745263001
-3.0395467281341553,2.326426267623902,5.338057041168213,52.59444772332817,-3.404397232760934,2.475781460427433,5.399891217364878,-0.2564527745263001
-3.185776710510254,2.343822240829468,5.281832218170166,52.53646969523829,-3.5364453200139585,2.477508848960063,5.373481599914273,-0.2564527745263001
-3.308526039123535,2.341995000839234,5.225104331970215,52.877261499371244,-3.663539332131206,2.4654254844318286,5.348062797490823,-0.2564527745263001
-3.418999195098877,2.3208436965942387,5.181890964508057,53.35500662075451,-3.785503613758783,2.4395981449469994,5.323669941165308,-0.2564527745263001
-3.5088024139404297,2.284507036209107,5.15423059463501,54.17996051751794,-3.9021695992916356,2.400169563993842,5.300336744058738,-0.2564527745263001
-3.5979714393615723,2.2402696609497075,5.1343207359313965,55.100196335904336,-4.013376045846368,2.3473576416351998,5.278095454747791,-0.2564527745263001
-3.730647087097168,2.149723291397095,5.121878623962402,56.22138677269371,-4.169614982967402,2.2437042774024376,5.246847667323585,-0.2564527745263001
-3.827040672302246,2.0734672546386723,5.121693134307861,56.78745295424834,-4.266517182418295,2.1588686242817055,5.227467227433405,-0.2564527745263001
-3.9890449047088623,1.9438351392745978,5.117866039276123,56.08128880012233,-4.400650065259211,2.0091865620878475,5.200640650865222,-0.2564527745263001
-4.108644485473633,1.8372156620025641,5.100548267364502,54.80446427243489,-4.482411476475549,1.8952503460440548,5.184288368621955,-0.2564527745263001
-4.227772235870361,1.7068903446197516,5.078711032867432,54.386382230976366,-4.557911402260262,1.7707211991716434,5.169188383465012,-0.2564527745263001
-4.309762001037598,1.5961719751358039,5.064756393432617,54.72909885490908,-4.62704549492646,1.636287325516344,5.1553615649317726,-0.2564527745263001
-4.388801097869873,1.4622372388839728,5.0414814949035645,55.50930096191857,-4.689718204941073,1.4926916670966055,5.14282702292885,-0.2564527745263001
-4.452225685119629,1.329315900802613,5.009112358093262,55.4962603728639,-4.745842912982914,1.3407277980720196,5.131602081320482,-0.2564527745263001
-4.501753807067871,1.1930135488510138,4.981983184814453,55.03944880991233,-4.795342049658357,1.1812355390957776,5.121702253985394,-0.2564527745263001
-4.539023399353027,1.0398951768875129,4.968315124511719,54.424799139545556,-4.838147202709224,1.0150963160882132,5.11314122337522,-0.2564527745263001
-4.568675994873047,0.8848453164100653,4.965851783752441,54.90545698365114,-4.874199211564672,0.8432282890809336,5.10593082160413,-0.2564527745263001
-4.6052775382995605,0.6993622183799749,4.970246315002441,55.23643450007863,-4.903448249106425,0.666581278051745,5.10008101409578,-0.2564527745263001
-4.637755393981934,0.5448532104492193,4.9749555587768555,54.87305582213179,-4.925853890534331,0.48613151379247294,5.0955998858101985,-0.2564527745263001
-4.671871662139893,0.38324880599975647,4.9850687980651855,54.09215118971148,-4.94138516923707,0.3028762428187609,5.092493630069651,-0.2564527745263001
-4.700181484222412,0.23739509284496368,5.001128196716309,53.42653971154523,-4.950020619590799,0.11782821613752678,5.090766539998905,-0.2564527745263001
-4.7244038581848145,0.08097921311855377,5.012684345245361,53.46880695385796,-4.951748306626572,-0.06798990767036374,5.09042100259175,-0.2564527745263001
-4.739882469177246,-0.08182495087385117,5.007910251617432,54.81427286760653,-4.94656584252554,-0.25355121412114107,5.091457495411957,-0.2564527745263001
-4.744359970092773,-0.2705080807209009,5.000607967376709,56.2114196637626,-4.934480389919132,-0.4378302080191981,5.093874585933238,-0.2564527745263001
-4.737239360809326,-0.5002704858779901,4.998951435089111,56.24858316471083,-4.915508651989656,-0.6198084808045375,5.097668933519134,-0.2564527745263001
-4.719593524932861,-0.6545150279998773,5.004039764404297,55.84276456468256,-4.889676849384995,-0.798480338736285,5.102835294040066,-0.2564527745263001
-4.677258014678955,-0.8368851542472833,5.015623569488525,55.089718557321184,-4.857020683979319,-0.9728583608083906,5.1093665271212005,-0.2564527745263001
-4.622656345367432,-0.9955372810363763,5.014199733734131,55.43250154034046,-4.8175852895298785,-1.141978855681994,5.117253606011089,-0.2564527745263001
-4.568169116973877,-1.1248794794082635,5.005003452301025,56.02655874720853,-4.771425169298098,-1.304907187476971,5.126485630057445,-0.2564527745263001
-4.4947590827941895,-1.290518403053283,5.001265525817871,56.21864468162867,-4.718604120721165,-1.460742940989961,5.137049839772832,-0.2564527745263001
-4.422709941864014,-1.447517037391662,5.00970983505249,55.835864601695256,-4.659195147238236,-1.6086248977935427,5.148931634469418,-0.2564527745263001
-4.348163604736328,-1.6021215915679925,5.035317897796631,54.93893510420735,-4.593280357393117,-1.747735795716418,5.162114592438441,-0.2564527745263001
-4.290835857391357,-1.7142139673233026,5.07090425491333,53.849433055852465,-4.520950851352873,-1.8773068454015542,5.17658049364649,-0.2564527745263001
-4.233745098114014,-1.8227225542068475,5.102360248565674,52.990510262977054,-4.442306594999205,-1.9966219789817685,5.1923093449172235,-0.2564527745263001
-4.175737380981445,-1.9150929450988763,5.1243672370910645,52.24640148405787,-4.357456281766615,-2.1050218073926583,5.209279407563741,-0.2564527745263001
-4.109903812408447,-1.9992731809616082,5.140013694763184,51.62577859241043,-4.312740170234084,-2.1549388247262202,5.218222629870247,-0.2564527745263001
